OBJECTNUMMER;Soort;Prijs_per_gebruik;Dagen_geopend;Openingstijden;Omschrijving;Foto;SELECTIE;WKT_LNG_LAT;WKT_LAT_LNG;LNG;LAT;
3;"Amsterdamse krul (m)";0;"";"24 uur";"Singel tov Bloemenmarkt";"IMG_8829.jpg";"KRUL";"POINT(4.8901005,52.3672732)";"POINT(52.3672732,4.8901005)";4.8901005;52.3672732;
4;"Openbaar toilet, toegankelijk voor mindervaliden (m/v)";0.50;"di - do - ma - vr - wo - za - zo";"24 uur per dag";"Koningsplein";"IMG_8832.jpg";"TOEGANG";"POINT(4.8891493,52.3674761)";"POINT(52.3674761,4.8891493)";4.8891493;52.3674761;
5;"Urilift (m)";0;"";"do - za: 15.30 tot 18.00";"Urilift, overdag niet beschikbaar";"reguliersdwarsstraat.JPG";"URILIFT";"POINT(4.8922245,52.3662379)";"POINT(52.3662379,4.8922245)";4.8922245;52.3662379;
115;"Seizoen (m/v)";0;"";"";"";"";"SEIZOEN";"POINT(4.850387,52.344274)";"POINT(52.344274,4.850387)";4.850387;52.344274;
116;"Seizoen (m/v)";0;"";"";"";"";"SEIZOEN";"POINT(4.904739,52.337884)";"POINT(52.337884,4.904739)";4.904739;52.337884;
117;"Seizoen (m/v)";0;"";"";"";"";"SEIZOEN";"POINT(4.859902,52.3569396)";"POINT(52.3569396,4.859902)";4.859902;52.3569396;
118;"Seizoen (m/v)";0;"";"";"";"";"SEIZOEN";"POINT(4.865143,52.356113)";"POINT(52.356113,4.865143)";4.865143;52.356113;
119;"Seizoen (m/v)";0;"";"";"";"";"SEIZOEN";"POINT(4.875723,52.3598552)";"POINT(52.3598552,4.875723)";4.875723;52.3598552;
120;"Seizoen (m/v)";0;"";"";"Sloterstrand";"";"SEIZOEN";"POINT(4.823624,52.371715)";"POINT(52.371715,4.823624)";4.823624;52.371715;
128;"Openbaar toilet (m/v)";0;"";"";"";"";"OPENBAAR";"POINT(4.894844,52.32908)";"POINT(52.32908,4.894844)";4.894844;52.32908;
129;"Openbaar toilet (m/v)";0;"";"";"";"";"OPENBAAR";"POINT(4.893257,52.331949)";"POINT(52.331949,4.893257)";4.893257;52.331949;
130;"Seizoen (m/v)";0;"";"";"";"";"SEIZOEN";"POINT(4.871857,52.358138)";"POINT(52.358138,4.871857)";4.871857;52.358138;
131;"Seizoen (m/v)";0;"";"";"";"";"SEIZOEN";"POINT(4.8738976,52.3593411)";"POINT(52.3593411,4.8738976)";4.8738976;52.3593411;
133;"Seizoen (m/v)";0;"";"";"";"";"SEIZOEN";"POINT(4.86228,52.356173)";"POINT(52.356173,4.86228)";4.86228;52.356173;
134;"Onzeker";0;"";"";"seizoensgebonden";"";"ONZEKER";"POINT(4.85584,52.355803)";"POINT(52.355803,4.85584)";4.85584;52.355803;
137;"Amsterdamse krul (m)";0;"";"24 uur";"Oudekerkplein Zuidzijde";"IMG_9103.jpg";"KRUL";"POINT(4.898222,52.3738954)";"POINT(52.3738954,4.898222)";4.898222;52.3738954;
142;"Amsterdamse krul (m)";0;"";"24 uur";"Singel tov 43";"IMG_9031.jpg";"KRUL";"POINT(4.892418,52.377073)";"POINT(52.377073,4.892418)";4.892418;52.377073;
147;"Amsterdamse krul (m)";0;"di - do - ma - vr - wo - za - zo";"24 uur per dag";"Westermarkt Prinsengracht - twee krullen";"IMG_9022.jpg";"KRUL";"POINT(4.884913,52.374489)";"POINT(52.374489,4.884913)";4.884913;52.374489;
149;"Amsterdamse krul (m)";0;"";"24 uur";"Singel / Raadhuisstraat";"IMG_9027.jpg";"KRUL";"POINT(4.889056,52.37305)";"POINT(52.37305,4.889056)";4.889056;52.37305;
150;"Amsterdamse krul (m)";0;"";"24 uur";"Singel tov 167";"IMG_9030.jpg";"KRUL";"POINT(4.889527,52.374247)";"POINT(52.374247,4.889527)";4.889527;52.374247;
151;"Amsterdamse krul (m)";0;"";"24 uur";"Singel tov 311";"IMG_9025.jpg";"KRUL";"POINT(4.888366,52.370387)";"POINT(52.370387,4.888366)";4.888366;52.370387;
153;"Amsterdamse krul (m)";0;"";"24 uur";"Brouwersgracht / Singel nabij Singelsluis";"IMG_9016.JPG";"KRUL";"POINT(4.894056,52.378976)";"POINT(52.378976,4.894056)";4.894056;52.378976;
156;"Amsterdamse krul (m)";0;"";"24 uur";"Oudekerkplein noordzijde";"IMG_9100.jpg";"KRUL";"POINT(4.898927,52.3744599)";"POINT(52.3744599,4.898927)";4.898927;52.3744599;
158;"Amsterdamse krul (m)";0;"";"24 uur";"Oudezijds Achterburgwal tov 78";"IMG_9105.jpg";"KRUL";"POINT(4.898614,52.373171)";"POINT(52.373171,4.898614)";4.898614;52.373171;
159;"Amsterdamse krul (m)";0;"";"24 uur";"Oudezijds Achterburgwal / Brandesteeg";"IMG_9106.jpg";"KRUL";"POINT(4.898165,52.372594)";"POINT(52.372594,4.898165)";4.898165;52.372594;
160;"Amsterdamse krul (m)";0;"";"24 uur";"Oudezijds Voorburgwal, Prinsenhof / Hotel The Grand";"IMG_9108.jpg";"KRUL";"POINT(4.895535,52.37145)";"POINT(52.37145,4.895535)";4.895535;52.37145;
161;"Amsterdamse krul (m)";0;"";"24 uur";"Nieuwe Spiegelgracht - Keizersgracht";"IMG_8834.JPG";"KRUL";"POINT(4.889741,52.364344)";"POINT(52.364344,4.889741)";4.889741;52.364344;
162;"Amsterdamse krul (m)";0;"";"24 uur";"Utrechtse straat";"IMG_8818.jpg";"KRUL";"POINT(4.8985926,52.3639066)";"POINT(52.3639066,4.8985926)";4.8985926;52.3639066;
163;"Amsterdamse krul (m), verdwenen";0;"di - do - ma - vr - wo - za - zo";"24 uur per dag";"Prinsengracht 436, dubbele krul  Tijdelijk weggehaald vanwege werkzaamheden (januari 2020)";"IMG_8843.jpg";"VERDWENEN";"POINT(4.883872,52.365272)";"POINT(52.365272,4.883872)";4.883872;52.365272;
164;"Amsterdamse krul (m)";0;"di - do - ma - vr - wo - za - zo";"24 uur per dag";"Lindengracht";"IMG_8981.jpg";"KRUL";"POINT(4.880669,52.379629)";"POINT(52.379629,4.880669)";4.880669;52.379629;
166;"Amsterdamse krul (m)";0;"";"24 uur";"Eerste Hugo de Groot / Nassaukade";"IMG_8979.jpg";"KRUL";"POINT(4.875986,52.375628)";"POINT(52.375628,4.875986)";4.875986;52.375628;
167;"Amsterdamse krul (m)";0;"";"24 uur";"Marnixstraat - Elandsgracht tov bureau van Politie";"IMG_8976.jpg";"KRUL";"POINT(4.877079,52.368757)";"POINT(52.368757,4.877079)";4.877079;52.368757;
169;"Amsterdamse krul (m), verdwenen";0;"";"";"tijdelijk verwijderd ivm herinrichting Kleine Gartmanplantsoen";"IMG_8840.jpg";"VERDWENEN";"POINT(4.8840023,52.3630628)";"POINT(52.3630628,4.8840023)";4.8840023;52.3630628;
170;"Amsterdamse krul (m)";0;"";"24 uur";"Lijnbaansgracht 282";"IMG_8836.jpg";"KRUL";"POINT(4.8864077,52.3619656)";"POINT(52.3619656,4.8864077)";4.8864077;52.3619656;
171;"Amsterdamse krul (m)";0;"di - do - ma - vr - wo - za - zo";"24 uur per dag";"Amstelveld";"IMG_8819.jpg";"KRUL";"POINT(4.8961987,52.3620561)";"POINT(52.3620561,4.8961987)";4.8961987;52.3620561;
172;"Amsterdamse krul (m)";0;"";"24 uur";"Marnixplantsoen, nabij brug";"IMG_9020.jpg";"KRUL";"POINT(4.8801871,52.3812841)";"POINT(52.3812841,4.8801871)";4.8801871;52.3812841;
174;"Amsterdamse krul (m)";0;"";"";"Nieuwe Achtergracht";"IMG_8930.jpg";"KRUL";"POINT(5.0E-6,-7.0E-6)";"POINT(-7.0E-6,5.0E-6)";5.0E-6;-7.0E-6;
175;"Openbaar toilet (m/v)";0;"";"Geopend in de lente en (na) zomer, bij m";"nabij het pierenbadje";"vondelpark01.JPG";"OPENBAAR";"POINT(4.865599,52.358551)";"POINT(52.358551,4.865599)";4.865599;52.358551;
176;"Openbaar toilet (m/v)";0;"";"Geopend in de lente en (na) zomer, bij m";"nabij openluchtheater";"vondelpark02.JPG";"OPENBAAR";"POINT(4.871441,52.358568)";"POINT(52.358568,4.871441)";4.871441;52.358568;
179;"Amsterdamse krul (m)";0;"";"24 uur";"Ruysdaelkade / Govert Flinckstraat";"IMG_8969.jpg";"KRUL";"POINT(4.886994,52.354033)";"POINT(52.354033,4.886994)";4.886994;52.354033;
180;"Amsterdamse krul (m)";0;"";"24 uur per dag";"Hobbemakade /  Honthorsstraat - Brandweerkazerne";"IMG_8936.jpg";"KRUL";"POINT(4.886438,52.35776)";"POINT(52.35776,4.886438)";4.886438;52.35776;
181;"Amsterdamse krul (m)";0;"di - do - ma - vr - wo - za - zo";"24 uur per dag";"Naast het Concertgebouw";"IMG_8972.jpg";"KRUL";"POINT(4.8784891,52.3556197)";"POINT(52.3556197,4.8784891)";4.8784891;52.3556197;
183;"Amsterdamse krul (m)";0;"";"24 uur";"Herenmarkt / Brouwersgracht";"IMG_9017.JPG";"KRUL";"POINT(4.891672,52.379406)";"POINT(52.379406,4.891672)";4.891672;52.379406;
187;"Amsterdamse krul (m)";0;"di - do - ma - vr - wo - za - zo";"24 uur per dag";"Kadijksplein ";"kadijksplein.JPG";"KRUL";"POINT(4.9117,52.370213)";"POINT(52.370213,4.9117)";4.9117;52.370213;
188;"Amsterdamse krul (m)";0;"di - do - ma - vr - wo - za - zo";"24 uur per dag";"Kerklaan, nabij ingang Artis";"artis.JPG";"KRUL";"POINT(4.913131,52.3676791)";"POINT(52.3676791,4.913131)";4.913131;52.3676791;
189;"Amsterdamse krul (m)";0;"di - do - ma - vr - wo - za - zo";"24 uur per dag";"Plantage Middenlaan";"artis_PlantageMiddenlaan.JPG";"KRUL";"POINT(4.918444,52.364263)";"POINT(52.364263,4.918444)";4.918444;52.364263;
190;"Amsterdamse krul (m)";0;"";"24 uur";"Oosterpark";"IMG_20190220_125412.jpg";"KRUL";"POINT(4.919499,52.360286)";"POINT(52.360286,4.919499)";4.919499;52.360286;
191;"Amsterdamse krul (m), verdwenen";0;"";"";"";"";"VERDWENEN";"POINT(4.917919,52.358302)";"POINT(52.358302,4.917919)";4.917919;52.358302;
193;"Amsterdamse krul (m), verdwenen";0;"";"";"niet aanwezig, waarschijnlijk weg na herinrichting park";"";"VERDWENEN";"POINT(4.92365,52.361992)";"POINT(52.361992,4.92365)";4.92365;52.361992;
194;"Amsterdamse krul (m)";0;"";"24 uur";"Derde kostverlorenkade / Vosmaerstraat";"Kostverlorenkade.JPG";"KRUL";"POINT(4.856361,52.3593562)";"POINT(52.3593562,4.856361)";4.856361;52.3593562;
198;"Openbaar toilet (m/v)";0;"";"Zie http://parkkiosk.nl/";"Toilet bij kiosk, beheerd door de gemeente";"beatrixpark.JPG";"OPENBAAR";"POINT(4.88422,52.343586)";"POINT(52.343586,4.88422)";4.88422;52.343586;
199;"Amsterdamse krul (m)";0;"";"";"Meeuwenlaan / Hamerstraat";"15505002048947976083692405215953.jpg";"KRUL";"POINT(4.9221596,52.3859899)";"POINT(52.3859899,4.9221596)";4.9221596;52.3859899;
200;"Openbaar toilet, toegankelijk voor mindervaliden (m/v)";0;"di - do - ma - vr - wo - za - zo";"Alleen open als pierenbadje ook open is vanaf 24°C.";"Openbaar toilet bij het pierenbadje. Gerenoveerd in 2019";"15504996584588417992438976311472.jpg";"TOEGANG";"POINT(4.9226885,52.3903193)";"POINT(52.3903193,4.9226885)";4.9226885;52.3903193;
203;"Openbaar toilet, toegankelijk voor mindervaliden (m/v)";0.50;"di - do - ma - vr - wo - za - zo";"24 uur per dag";"Waterlooplein, op de markt ";"IMG_8873.jpg";"TOEGANG";"POINT(4.901691,52.368393)";"POINT(52.368393,4.901691)";4.901691;52.368393;
210;"Urilift (m)";0;"";"do - zo: 15.30 - 18.00 uur en 21.00 tot 07.00 de volgende ochtend";"Urilift, overdag niet beschikbaar";"IMG_8823.jpg";"URILIFT";"POINT(4.895913,52.3652039)";"POINT(52.3652039,4.895913)";4.895913;52.3652039;
211;"Urilift (m)";0;"";"do - zo: 15.30 - 18.00";"Urilift, overdag niet beschikbaar";"IMG_8817.jpg";"URILIFT";"POINT(4.896845,52.3661287)";"POINT(52.3661287,4.896845)";4.896845;52.3661287;
212;"Urilift (m)";0;"";"donderdag - za; 15.30 - 18.00";"Urilift, overdag niet beschikbaar";"IMG_8828.jpg";"URILIFT";"POINT(4.8954766,52.3670594)";"POINT(52.3670594,4.8954766)";4.8954766;52.3670594;
213;"Urilift (m)";0;"";"do - za : 15.30 - 18.00";"Urilift, overdag niet beschikbaar";"IMG_8815.jpg";"URILIFT";"POINT(4.900125,52.366562)";"POINT(52.366562,4.900125)";4.900125;52.366562;
214;"Onzeker";0;"";"";"";"";"ONZEKER";"POINT(4.966028,52.373385)";"POINT(52.373385,4.966028)";4.966028;52.373385;
217;"Onzeker";0;"";"";"";"";"ONZEKER";"POINT(4.845586,52.366182)";"POINT(52.366182,4.845586)";4.845586;52.366182;
218;"Urilift (m)";0;"";"do - zo: 15.30 - 18.00 uur en 20l.00 - 07.00 volgende ochtend";"Urilift, overdag niet beschikbaar";"IMG_8841.jpg";"URILIFT";"POINT(4.882882,52.3638575)";"POINT(52.3638575,4.882882)";4.882882;52.3638575;
219;"Amsterdamse krul (m)";0;"";"";"";"IMG_8813.jpg";"KRUL";"POINT(5.0E-6,-7.0E-6)";"POINT(-7.0E-6,5.0E-6)";5.0E-6;-7.0E-6;
220;"Onzeker";0;"";"";"Strand IJburg is niet meer. Onzeker";"";"ONZEKER";"POINT(5.0198986,52.3549425)";"POINT(52.3549425,5.0198986)";5.0198986;52.3549425;
224;"Onzeker";0;"";"";"";"";"ONZEKER";"POINT(4.9941924,52.3024888)";"POINT(52.3024888,4.9941924)";4.9941924;52.3024888;
225;"Onzeker";0;"";"";"";"";"ONZEKER";"POINT(5.0042775,52.3058739)";"POINT(52.3058739,5.0042775)";5.0042775;52.3058739;
226;"Overig urinoir (m)";0;"di - do - ma - vr - wo - za - zo";"24 uur per dag";"";"Urinoir Amstelpark.JPG";"OVERIG";"POINT(4.8934875,52.3244343)";"POINT(52.3244343,4.8934875)";4.8934875;52.3244343;
228;"Amsterdamse krul (m)";0;"di - do - ma - vr - wo - za - zo";"";"Buiksloterwegveer";"15504979726392887865421236777614.jpg";"KRUL";"POINT(4.9035317,52.382193)";"POINT(52.382193,4.9035317)";4.9035317;52.382193;
229;"Openbaar toilet, toegankelijk voor mindervaliden (m/v)";0.50;"";"24 uur per dag";"Leidseplein";"_IMG7221V3.jpg";"TOEGANG";"POINT(4.8820277,52.3634865)";"POINT(52.3634865,4.8820277)";4.8820277;52.3634865;
230;"Openbaar toilet, toegankelijk voor mindervaliden (m/v)";0.50;"di - do - ma - vr - wo - za - zo";"24 uur per dag";"Leidse Bosje";"IMG_8973.jpg";"TOEGANG";"POINT(4.8813518,52.3625169)";"POINT(52.3625169,4.8813518)";4.8813518;52.3625169;
234;"Gewenst toilet";0;"";"";"";"";"GEWENST";"POINT(4.9237575,52.3924612)";"POINT(52.3924612,4.9237575)";4.9237575;52.3924612;
237;"Openbaar toilet (m/v)";0;"di - do - ma - vr - wo - za - zo";"";"Toilet van het Bostheater";"";"OPENBAAR";"POINT(4.8262539,52.3213268)";"POINT(52.3213268,4.8262539)";4.8262539;52.3213268;
238;"Openbaar toilet (m/v)";0;"di - do - ma - vr - wo - za - zo";"Geopend overdag, van 1 maart tot 1 november. In maart, april, september en oktober alleen in de weekenden, van mei t/m augustus de hele week. Bij mooi weer ook &#096;s avonds geopend.";"";"";"OPENBAAR";"POINT(4.8221072,52.3166049)";"POINT(52.3166049,4.8221072)";4.8221072;52.3166049;
239;"Openbaar toilet (m/v)";0;"di - do - ma - vr - wo - za - zo";"Geopend overdag, van 1 maart tot 1 november. In maart, april, september en oktober alleen in de weekenden, van mei t/m augustus de hele week. Bij mooi weer ook &#096;s avonds geopend.";"";"";"OPENBAAR";"POINT(4.8166248,52.3061625)";"POINT(52.3061625,4.8166248)";4.8166248;52.3061625;
240;"Openbaar toilet (m/v)";0;"di - do - ma - vr - wo - za - zo";"Geopend overdag, van 1 maart tot 1 november. In maart, april, september en oktober alleen in de weekenden, van mei t/m augustus de hele week. Bij mooi weer ook &#096;s avonds geopend.";"";"";"OPENBAAR";"POINT(4.848586,52.3243269)";"POINT(52.3243269,4.848586)";4.848586;52.3243269;
241;"Openbaar toilet (m/v)";0;"di - do - ma - vr - wo - za - zo";"Geopend overdag, van 1 maart tot 1 november. In maart, april, september en oktober alleen in de weekenden, van mei t/m augustus de hele week. Bij mooi weer ook &#096;s avonds geopend.";"";"";"OPENBAAR";"POINT(4.8323049,52.3225465)";"POINT(52.3225465,4.8323049)";4.8323049;52.3225465;
244;"Gewenst toilet";0;"";"";"";"";"GEWENST";"POINT(4.8213293,52.3799672)";"POINT(52.3799672,4.8213293)";4.8213293;52.3799672;
245;"Gewenst toilet";0;"";"";"";"";"GEWENST";"POINT(4.8292687,52.3779762)";"POINT(52.3779762,4.8292687)";4.8292687;52.3779762;
246;"Openbaar toilet (m/v)";0.50;"di - do - ma - vr - wo - za - zo";"24 uur per dag";"Beursplein, Fietsenstalling ";"IMG_9109.jpg";"OPENBAAR";"POINT(4.8950833,52.3740498)";"POINT(52.3740498,4.8950833)";4.8950833;52.3740498;
247;"Toilet in parkeergarage (m/v)";0;"di - do - ma - vr - wo - za - zo";"";"Arena, P+R";"";"PARKEER";"POINT(4.9407446,52.313939)";"POINT(52.313939,4.9407446)";4.9407446;52.313939;
248;"Toilet in parkeergarage (m/v)";0;"di - do - ma - vr - wo - za - zo";"24 uur per dag";"P+R (alleen voor parkeerders)";"";"PARKEER";"POINT(4.8454227,52.3790543)";"POINT(52.3790543,4.8454227)";4.8454227;52.3790543;
249;"Toilet in parkeergarage (m/v)";0;"di - do - ma - vr - wo - za - zo";"24 uur per dag";"Rai, P+R (alleen voor parkeerders)";"";"PARKEER";"POINT(4.8897795,52.3397914)";"POINT(52.3397914,4.8897795)";4.8897795;52.3397914;
250;"Toilet in parkeergarage (m/v)";0;"";"24 uur per dag";"P+R (alleen voor parkeerders)";"";"PARKEER";"POINT(4.8384567,52.3900274)";"POINT(52.3900274,4.8384567)";4.8384567;52.3900274;
251;"Toilet in parkeergarage (m/v)";0;"di - do - ma - vr - wo - za - zo";"24 uur per dag";"Olympisch Stadion, P+R (alleen voor parkeerders)";"";"PARKEER";"POINT(4.8551749,52.3442985)";"POINT(52.3442985,4.8551749)";4.8551749;52.3442985;
259;"Urilift (m)";0;"";"do - zo: 15.30 - 18.00 / 20.00 - 07.00 - 09.00 volgende ochtend ";"Urilift, overdag niet beschikbaar";"IMG_8842.jpg";"URILIFT";"POINT(4.8830128,52.3639823)";"POINT(52.3639823,4.8830128)";4.8830128;52.3639823;
261;"Overig urinoir (m)";0;"di - do - ma - vr - wo - za - zo";"24 uur per dag";"Buikslotermeerplein / Het Breed, Taxistandplaats";"Screenshot_20190218_145610.jpg";"OVERIG";"POINT(4.9363341,52.3979671)";"POINT(52.3979671,4.9363341)";4.9363341;52.3979671;
262;"Toilet in parkeergarage (m/v)";0;"di - do - ma - vr - wo - za - zo";"24 uur per dag";"Willemspoort, Parkeergarage (alleen voor parkeerders)";"";"PARKEER";"POINT(4.8844941,52.3849388)";"POINT(52.3849388,4.8844941)";4.8844941;52.3849388;
263;"Toilet in parkeergarage (m/v)";0;"di - do - ma - vr - wo - za - zo";"24 uur per dag";"Parkeergarage (alleen voor parkeerders)";"";"PARKEER";"POINT(4.9142123,52.3780757)";"POINT(52.3780757,4.9142123)";4.9142123;52.3780757;
264;"Toilet in parkeergarage (m/v)";0;"di - do - ma - vr - wo - za - zo";"24 uur per dag";"Parkeergarage (alleen voor parkeerders)";"";"PARKEER";"POINT(4.9085967,52.3697964)";"POINT(52.3697964,4.9085967)";4.9085967;52.3697964;
265;"Toilet in parkeergarage (m/v)";0;"di - do - ma - vr - wo - za - zo";"24 uur per dag";"Amstel 1, Parkeergarage (alleen voor parkeerders)";"";"PARKEER";"POINT(4.9011132,52.367343)";"POINT(52.367343,4.9011132)";4.9011132;52.367343;
266;"Toilet in parkeergarage (m/v)";0;"";"24 uur per dag";"De Banne, Parkeergarage (alleen voor parkeerders)";"";"PARKEER";"POINT(4.916837,52.4078916)";"POINT(52.4078916,4.916837)";4.916837;52.4078916;
267;"Toilet in parkeergarage (m/v)";0;"";"";"Parkeergarage ";"";"PARKEER";"POINT(4.9414335,52.3103586)";"POINT(52.3103586,4.9414335)";4.9414335;52.3103586;
268;"Toilet in parkeergarage (m/v)";0;"";"";"Parkeergarage ";"";"PARKEER";"POINT(4.9456953,52.3117357)";"POINT(52.3117357,4.9456953)";4.9456953;52.3117357;
269;"Toilet in parkeergarage (m/v)";0;"";"";"Parkeergarage ";"";"PARKEER";"POINT(4.9384567,52.3118156)";"POINT(52.3118156,4.9384567)";4.9384567;52.3118156;
276;"Openbaar toilet (m/v)";0;"di - do - ma - vr - wo - za - zo";"24 uur per dag";"Fietsentstalling Paradiso";"IMG_8837.jpg";"OPENBAAR";"POINT(4.883717,52.3623685)";"POINT(52.3623685,4.883717)";4.883717;52.3623685;
277;"Urilift (m)";0;"";"do - za: 15.30 - 18.00 uur";"Weteringschans, Urilift";"IMG_8838.jpg";"URILIFT";"POINT(4.8837277,52.3623161)";"POINT(52.3623161,4.8837277)";4.8837277;52.3623161;
286;"Openbaar toilet (m/v)";0;"di - do - ma - vr - wo - za - zo";"Geopend overdag, van 1 maart tot 1 november. In maart, april, september en oktober alleen in de weekenden, van mei t/m augustus de hele week. Bij mooi weer ook &#096;s avonds geopend.";"";"";"OPENBAAR";"POINT(4.8272194,52.3201859)";"POINT(52.3201859,4.8272194)";4.8272194;52.3201859;
288;"Openbaar toilet, toegankelijk voor mindervaliden (m/v)";0.50;"di - do - ma - vr - wo - za - zo";"24 uur per dag";"Sarphatipark.";"";"TOEGANG";"POINT(4.8948653,52.3541525)";"POINT(52.3541525,4.8948653)";4.8948653;52.3541525;
289;"Gewenst toilet";0;"";"";"Sloterstrand";"";"GEWENST";"POINT(4.8227315,52.3717674)";"POINT(52.3717674,4.8227315)";4.8227315;52.3717674;
290;"Amsterdamse krul (m), verdwenen";0;"";"";"";"";"VERDWENEN";"POINT(4.9248414,52.3600938)";"POINT(52.3600938,4.9248414)";4.9248414;52.3600938;
292;"Amsterdamse krul (m)";0;"";"24 uur";"Haarlemmerplein";"haarlememerplein.JPG";"KRUL";"POINT(4.8836823,52.3843261)";"POINT(52.3843261,4.8836823)";4.8836823;52.3843261;
293;"Amsterdamse krul (m)";0;"";"24 uur";"Dorpsweg Ransdorp naast bushalte kerk";"ransdorp.JPG";"KRUL";"POINT(4.9939308,52.3932058)";"POINT(52.3932058,4.9939308)";4.9939308;52.3932058;
294;"Amsterdamse krul (m)";0;"";"24 uur";"Dorpsstraat Holysloot - naast bushalte Kerk";"holysloot.JPG";"KRUL";"POINT(5.0251417,52.4132136)";"POINT(52.4132136,5.0251417)";5.0251417;52.4132136;
295;"Amsterdamse krul (m)";0;"";"24";"Wijkergouw / Schellingwoude Kerk";"WijkergouwKerkSchellingwoude.JPG";"KRUL";"POINT(4.9651542,52.383637)";"POINT(52.383637,4.9651542)";4.9651542;52.383637;
296;"Overig urinoir (m)";0;"";"24 uur";"Beemesterstraat / IJdoornlaan";"IJDoornlaan_Beemsterstraat.JPG";"OVERIG";"POINT(4.951281,52.3972997)";"POINT(52.3972997,4.951281)";4.951281;52.3972997;
298;"Amsterdamse krul (m)";0;"";"24 uur";"Nieuwe Keizersgracht / Weesperstraat";"IMG_8813.jpg";"KRUL";"POINT(4.9051671,52.3652578)";"POINT(52.3652578,4.9051671)";4.9051671;52.3652578;
